lat,lon,bec_zone,map_label,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,rank_2017,rank_2018,rank_2019,rank_2020,rank_2021,rank_2022,rank_2023,rank_2024,trend_slope,trend_pvalue,trend_class,top_k_years,consistent_core
53.424139,-129.62584,CWH,CWHvh2,0.011733111,0.048955724,0.0792102,0.021625157,0.096231624,0.13063568,0.074909255,0.01464,14.34,24.38,43.059999999999995,29.43,41.61,28.27,35.23,28.110000000000003,1.4529166,0.71954364,stable,0,False
50.060017,-124.426669,CWH,CWHvm2,0.33333156,0.034377586,0.040415976,0.100755036,0.14449331,0.035591464,0.06810915,0.052045,67.89,19.98,31.990000000000002,51.71,48.699999999999996,15.02,33.800000000000004,47.199999999999996,-1.18375,0.71954364,stable,0,False
49.58713,-122.71416,CWH,CWHvm2,0.054220196,0.060617007,0.0413233,0.27904397,0.059346125,0.7489524,0.212562,0.009679,33.96,27.21,32.42,69.63000000000001,34.239999999999995,68.13,52.239999999999995,22.67,0.49,0.9048611,stable,0,False
49.841335,-125.975144,CWH,CWHvm2,0.3186966,0.05562077,0.092368096,0.08091494,0.16259892,0.27275085,0.19562855,0.012405,66.91,26.08,46.08,48.08,51.07000000000001,39.190000000000005,50.68,26.11,-2.5008333,0.71954364,stable,0,False
53.815848,-132.140391,CWH,CWHvh3,0.12807056,0.1583187,0.21424235,0.19414988,0.5004598,0.26876843,0.37904024,0.276332,48.120000000000005,42.13,61.739999999999995,63.42,75.75,38.879999999999995,64.17,74.13,3.196607,0.17886905,stable,0,False
52.15161,-126.628127,CWH,CWHws2,0.46352518,0.62709284,0.22556162,0.21733938,0.068536974,0.30392286,0.20932965,0.014188,75.07000000000001,75.4,62.660000000000004,65.51,36.3,41.24,51.970000000000006,27.71,-6.765357,0.031150794,declining,0,False
49.352906,-126.120171,CWH,CWHvm1,0.29790133,0.48642403,0.49651587,0.6689348,0.8172471,0.85519683,0.4364288,0.163777,65.4,67.82000000000001,79.63,87.94,90.36,76.63,67.74,65.3,-0.015142857,0.9048611,stable,0,False
50.128788,-124.979062,CWH,CWHxm1,0.89566314,0.7126821,0.17732957,0.09092737,0.47505218,0.73807985,0.83028394,0.08835,94.45,80.31,58.02,49.89,74.33999999999999,67.54,88.2,55.769999999999996,-3.64125,0.39875993,stable,0,False
50.972347,-124.955479,CWH,CWHds1,0.018079229,0.0452875,0.013223525,0.04476772,0.007426098,0.06633104,0.023183487,0.004431,18.990000000000002,23.330000000000002,16.61,39.47,10.72,20.630000000000003,21.099999999999998,14.015,-0.597,0.71954364,stable,0,False
48.700462,-123.761743,CWH,CWHmm2,0.100681834,0.092526294,0.14864364,0.0710523,0.16892111,0.59357125,0.24940686,0.064961,43.76,33.44,54.74,45.86,51.559999999999995,58.84,55.489999999999995,50.839999999999996,1.9525,0.17886905,stable,0,False
49.803948,-126.185718,CWH,CWHvm1,0.6173475,0.5249549,0.21882872,0.27533445,0.48692775,0.71622235,0.33694905,0.104644,82.16,70.0,62.22,69.46,75.05,66.29,61.73,58.57,-2.6495833,0.031150794,declining,0,False
50.352222,-125.622836,CWH,CWHmm1,0.12171039,0.08650295,0.04926971,0.11948427,0.17139776,0.2051826,0.090180926,0.005996,47.24,32.5,35.32,54.50000000000001,51.81,34.38,37.79,17.19,-2.5618334,0.5484127,stable,0,False
49.214929,-121.102425,CWH,CWHms1,0.14814058,0.06775441,0.114836454,0.059045818,0.042313315,0.1351876,0.33058026,0.049141,50.7,28.74,50.239999999999995,43.230000000000004,29.709999999999997,28.599999999999998,61.38,46.150000000000006,-0.1325,0.9048611,stable,0,False
49.6838,-125.557949,CWH,CWHxm2,0.841322,0.83590853,0.693197,0.80721605,0.80166006,0.86232394,0.8809683,0.673275,91.86999999999999,87.41,87.83999999999999,92.25,89.55,77.27000000000001,91.16,90.81,0.004166667,1.0,stable,0,False
49.655056,-125.32263,CWH,CWHmm2,0.12876104,0.19762576,0.23751634,0.34156612,0.41617614,0.8670034,0.5022908,0.245353,48.199999999999996,46.07,63.82,73.49,70.95,77.77,71.52,72.17,3.7258334,0.061011903,increasing,0,False
54.892464,-130.447609,CWH,CWHvh3,0.03202868,0.026953675,0.015140942,0.019993233,0.008342313,0.021804983,0.0011888677,0.001377,25.89,17.29,18.44,28.22,11.62,10.97,2.37,4.65,-3.0091429,0.031150794,declining,0,False
55.287229,-131.19613,CWH,CWHvh3,0.061929446,0.032167837,0.009220537,0.0026849268,0.04882352,0.22627942,0.012417328,0.095091,35.72,19.18,12.65,7.88,31.72,35.809999999999995,15.079999999999998,57.02,2.7214286,0.5484127,stable,0,False
53.539587,-132.035859,CWH,CWHvh3,0.018266425,0.006736437,0.014286533,0.0032912833,0.037402652,0.03698331,0.018512515,0.001109,19.07,5.9799999999999995,17.68,9.379999999999999,28.1,15.310000000000002,18.94,3.495,-0.5545833,0.71954364,stable,0,False
52.456915,-126.54928,CWH,CWHms2,0.020833215,0.100268796,0.03990238,0.029176962,0.08289259,0.031162953,0.030479202,0.022407,20.560000000000002,34.68,31.869999999999997,33.44,39.0,13.889999999999999,24.18,34.11,0.30775,0.9048611,stable,0,False
49.507854,-121.32597,CWH,CWHms1,0.8853272,0.9242742,0.8344343,0.83813506,0.6826112,0.94504106,0.93842274,0.243906,93.91000000000001,93.12,93.11,93.32000000000001,84.61999999999999,86.45,94.43,72.11,-1.57975,0.27509922,stable,0,False
48.710364,-124.308442,CWH,CWHmm1,0.826884,0.8513365,0.8768256,0.73888487,0.7034924,0.95313954,0.61181056,0.669155,91.22,88.32,94.5,89.95,85.45,87.64,77.4,90.69,-0.85933334,0.27509922,stable,0,False
49.915613,-124.073331,CWH,CWHdm,0.2683236,0.42665738,0.10741903,0.3418232,0.46674633,0.29624173,0.15535758,0.078561,63.019999999999996,63.82,48.809999999999995,73.5,73.91,40.8,46.339999999999996,53.99,-1.4641666,0.71954364,stable,0,False
53.412926,-128.234687,CWH,CWHvm1,0.0893347,0.13891573,0.010436824,0.00843228,0.06286805,0.278588,0.07572768,0.002882,41.57,39.910000000000004,13.930000000000001,17.98,34.99,39.6,35.4,10.01,-1.3341666,0.27509922,stable,0,False
49.101436,-121.808988,CWH,CWHdm,0.753919,0.8679978,0.95478094,0.7342131,0.79478484,0.99149996,0.6673673,0.273794,88.16000000000001,89.24,97.38,89.78,89.25,96.1,79.97999999999999,74.00999999999999,-1.6076666,0.5484127,stable,2,False
53.667985,-130.323683,CWH,CWHvh2,0.48528358,0.48156932,0.5037244,0.030977463,0.6159345,0.758908,0.48670104,0.439985,76.36,67.46,79.97,34.37,81.36,68.74,70.65,82.99,0.6665,0.39875993,stable,0,False
54.016892,-130.288396,CWH,CWHvh2,0.2649165,0.29665694,0.37145644,0.2503148,0.37985414,0.2836099,0.25501513,0.315093,62.73,54.72,72.76,67.86999999999999,68.82000000000001,39.879999999999995,55.93,76.64,0.863,0.71954364,stable,0,False
48.777118,-123.158759,CWH,CWHxm1,0.9802904,0.99041057,0.836873,0.9841509,0.94105387,0.9899595,0.90189594,0.83658,98.57000000000001,98.86,93.17,98.87,96.34,95.42,92.49000000000001,95.19999999999999,-0.62,0.17886905,stable,6,True
48.800554,-124.410445,CWH,CWHvm2,0.3760812,0.7995214,0.54192615,0.52891445,0.8498828,0.98686606,0.9133728,0.808093,70.56,85.26,81.91000000000001,82.45,91.88,94.53,93.08999999999999,94.51,2.7225,0.014136905,increasing,0,False
53.581312,-132.151464,CWH,CWHvh3,0.013774537,0.019595563,0.019232038,0.023373371,0.05140327,0.06877612,0.04386137,0.005784,15.959999999999999,14.13,21.54,30.48,32.37,21.04,28.12,16.925,1.3305,0.5484127,stable,0,False
52.487445,-128.965437,CWH,CWHvh2,0.20852257,0.19058385,0.036146015,0.047760706,0.12263648,0.22806464,0.083410986,0.073356,57.46,45.48,30.25,40.36,45.629999999999995,35.97,36.7,52.86,-0.93857145,0.9048611,stable,0,False
50.878535,-126.4852,CWH,CWHvm1,0.015942251,0.010407121,0.007901738,0.012962295,0.008755021,0.069366604,0.019503085,0.008892,17.64,8.649999999999999,11.200000000000001,22.58,11.98,21.15,19.43,21.72,1.3783333,0.17886905,stable,0,False
49.859656,-126.256054,CWH,CWHvm2,0.15785182,0.7398448,0.47275093,0.63995945,0.2690217,0.9016598,0.19630368,0.17429,51.949999999999996,81.77,78.28,86.92999999999999,60.919999999999995,81.08999999999999,50.760000000000005,66.33,-1.2941667,0.71954364,stable,0,False
51.266039,-124.888088,CWH,CWHds1,0.9043252,0.8337122,0.758579,0.85352415,0.7185369,0.8699461,0.8088607,0.408809,94.89,87.25,90.38000000000001,93.83,86.2,78.16,87.22,81.61,-1.8255714,0.061011903,declining,0,False
50.043091,-125.256919,CWH,CWHxm1,0.579018,0.39007574,0.550137,0.5151105,0.49709976,0.67815614,0.46271783,0.363126,80.63,61.45,82.31,81.89999999999999,75.52,63.91,69.11,79.56,-0.48,0.71954364,stable,0,False
49.176461,-125.27675,CWH,CWHvm2,0.6326311,0.8528725,0.7657091,0.5356643,0.67297256,0.97258544,0.5776,0.743477,82.80999999999999,88.41,90.74,82.66,84.11999999999999,90.93,75.63,92.75999999999999,0.517,0.5484127,stable,0,False
50.525726,-127.076792,CWH,CWHvm1,0.0072987555,0.008491103,0.0071022934,0.0052627516,0.0030957342,0.08025027,0.02996679,0.005088,10.14,7.359999999999999,10.13,13.200000000000001,5.0200000000000005,22.509999999999998,24.0,15.540000000000001,1.9,0.17886905,stable,0,False
48.60928,-123.772657,CWH,CWHxm2,0.2196896,0.10199728,0.13033377,0.120320715,0.21176168,0.7806414,0.47819448,0.46071,58.63,34.99,52.449999999999996,54.620000000000005,56.07,70.23,70.13000000000001,83.71,6.0893335,0.031150794,increasing,0,False
51.135539,-125.559308,CWH,CWHws2,0.0071326513,0.027013075,0.00670655,0.010338632,0.008158517,0.013813028,0.002430973,0.001641,9.94,17.32,9.610000000000001,20.09,11.51,7.630000000000001,4.62,5.64,-1.12125,0.108680554,stable,0,False
50.295821,-126.740631,CWH,CWHvm2,0.20822777,0.24705209,0.051428527,0.03292776,0.11851289,0.4727112,0.22718295,0.022927,57.410000000000004,50.63999999999999,35.89,35.089999999999996,45.06,51.81,53.480000000000004,34.489999999999995,-0.7275,0.5484127,stable,0,False
50.51875,-125.276914,CWH,CWHvm2,0.22754297,0.32409158,0.19714624,0.011998749,0.008535453,0.008028686,0.010586235,0.069583,59.41,56.56,60.17,21.6,11.82,5.13,13.8,51.99,-7.1458335,0.17886905,stable,0,False
49.661049,-124.319452,CWH,CWHxm1,0.37883663,0.26432618,0.15036365,0.3171872,0.5346445,0.6941486,0.7425098,0.614071,70.78,52.019999999999996,54.99000000000001,72.09,77.59,64.94,83.66,89.2,3.8633332,0.031150794,increasing,0,False
54.976413,-130.563313,CWH,CWHvh3,0.026680117,0.100348055,0.021115003,0.0023261497,0.010479474,0.017567934,0.0014279608,0.002636,23.580000000000002,34.69,22.6,6.9,13.54,9.26,2.74,9.19,-3.8616667,0.031150794,declining,0,False
52.437071,-126.717848,CWH,CWHms2,0.011103656,0.0072521204,0.004689697,0.0026439303,0.0053165937,0.3373166,0.026344124,0.00354,13.819999999999999,6.47,7.140000000000001,7.76,8.3,43.5,22.55,11.88,0.78583336,0.17886905,stable,0,False
50.21344,-126.460164,CWH,CWHvm2,0.3006691,0.32962975,0.11585187,0.036637407,0.17406988,0.25645208,0.1590392,0.070189,65.69,57.04,50.4,36.67,51.99,37.99,46.77,52.09,-1.9984286,0.39875993,stable,0,False
48.807495,-124.077831,CWH,CWHxm2,0.10693423,0.07577736,0.15308543,0.020251663,0.047767755,0.36050418,0.038625687,0.020005,44.86,30.31,55.28999999999999,28.389999999999997,31.44,45.08,26.66,32.42,-0.845,0.71954364,stable,0,False
50.002312,-124.751861,CWH,CWHxm1,0.5638416,0.9307125,0.56158143,0.44002858,0.7826223,0.91802996,0.8402548,0.54947,79.91,93.60000000000001,82.82000000000001,78.59,88.73,83.04,88.81,87.1,0.741,0.5484127,stable,0,False
49.636024,-121.375424,CWH,CWHms1,0.4053476,0.32076198,0.389219,0.26630265,0.06924937,0.9036854,0.48614123,0.136207,72.27,56.32,73.72999999999999,68.86,36.39,81.28999999999999,70.63000000000001,62.68,-0.52416664,0.9048611,stable,0,False
54.098232,-133.032668,CWH,CWHvh3,0.0171955,0.016158458,0.042406607,0.009396149,0.21729983,0.023304218,0.035219375,0.019187,18.54,12.26,32.769999999999996,19.16,56.67,11.450000000000001,25.679999999999996,31.78,2.032381,0.5484127,stable,0,False
55.23759,-132.67604,CWH,CWHvh3,0.3687771,0.7077674,0.119194776,0.68130445,0.57170796,0.94004005,0.25244686,0.715603,70.06,79.99000000000001,50.949999999999996,88.31,79.25,85.68,55.75,91.94,2.1445832,0.39875993,stable,0,False
51.771765,-126.636645,CWH,CWHms2,0.02156364,0.025436012,0.014518063,0.052318662,0.026083993,0.3976422,0.16063178,0.011858,21.060000000000002,16.63,17.87,41.56,23.549999999999997,47.38,46.949999999999996,25.39,2.0516667,0.108680554,stable,0,False
51.322355,-127.017449,CWH,CWHvm2,0.005876353,0.022776248,0.012929927,0.029741505,0.0018730797,0.03062098,0.015276061,0.002456,8.43,15.509999999999998,16.36,33.77,3.08,13.700000000000001,17.22,8.61,0.12035714,0.9048611,stable,0,False
54.024978,-128.712372,CWH,CWHvm1,0.0051140278,0.0037140255,0.0023852421,0.008193178,0.010647104,0.008995272,0.0036588225,0.000893,7.51,3.4000000000000004,3.5999999999999996,17.65,13.71,5.62,6.58,2.52,-0.1855,0.71954364,stable,0,False
52.667246,-129.08697,CWH,CWHvh2,0.29356495,0.8466992,0.041010108,0.1413475,0.81552416,0.89072496,0.43506977,0.587822,64.94,88.08,32.29,57.57,90.28,79.97,67.66,88.48,3.1844285,0.39875993,stable,0,False
55.111399,-130.577373,CWH,CWHvh3,0.0012425683,0.006235524,0.00091618404,0.0005782433,0.0004405737,0.00073486276,0.00083865796,0.001196,1.9300000000000002,5.57,1.3,1.82,0.61,0.53,1.69,3.91,-0.061666667,0.5484127,stable,0,False
49.376372,-122.802903,CWH,CWHvm1,0.88747394,0.7100831,0.6702351,0.8472662,0.74528354,0.64726794,0.5145292,0.510357,93.99,80.12,87.02,93.60000000000001,87.17,62.08,72.2,85.66,-1.6445,0.27509922,stable,0,False
52.3962,-127.326197,CWH,CWHms2,0.019762289,0.0918704,0.07366106,0.04221758,0.066632904,0.18111777,0.014772168,0.008855,19.93,33.35,41.870000000000005,38.59,35.89,32.64,16.77,21.69,-2.8375,0.39875993,stable,0,False
51.818841,-126.652137,CWH,CWHvm2,0.08581171,0.10216022,0.011163478,0.005058455,0.0031264531,0.015723193,0.043194667,0.001861,41.06,35.03,14.69,12.83,5.06,8.41,27.88,6.5,-3.4825,0.061011903,declining,0,False
53.873605,-130.222088,CWH,CWHvh2,0.032559548,0.13158251,0.08956114,0.046371292,0.06585796,0.021097897,0.012971809,0.007076,26.279999999999998,39.06,45.37,39.93,35.699999999999996,10.73,15.43,19.06,-3.7816668,0.27509922,stable,0,False
52.456143,-126.361014,CWH,CWHws2,0.035188336,0.19134447,0.0027028248,0.012138774,0.008407422,0.018686209,0.048816215,0.005028,27.500000000000004,45.57,4.1000000000000005,21.7,11.709999999999999,9.76,29.330000000000002,15.379999999999999,-1.832381,0.71954364,stable,0,False
48.659581,-124.345484,CWH,CWHvm2,0.7784826,0.9760711,0.74118805,0.7531651,0.8972293,0.988458,0.9358908,0.742958,89.21,97.27,89.77000000000001,90.36999999999999,93.88,95.0,94.32000000000001,92.74,0.54839283,0.39875993,stable,2,False
53.181607,-132.198204,CWH,CWHvh3,0.01625528,0.058072045,0.015876258,0.033028997,0.0038781823,0.0033472374,0.007494248,0.001808,17.91,26.619999999999997,19.08,35.14,6.239999999999999,2.1999999999999997,11.3,6.2700000000000005,-2.99075,0.27509922,stable,0,False
49.1746,-125.277053,CWH,CWHvm2,0.53353274,0.9825681,0.98936605,0.9808544,0.97510976,0.99470526,0.9695235,0.844796,78.53999999999999,97.86,99.33,98.66,98.44000000000001,97.41499999999999,96.71,95.39,-0.42833334,0.39875993,stable,7,True
50.37293,-126.99354,CWH,CWHvm2,0.27835175,0.79240614,0.2549572,0.6931782,0.29527867,0.61178327,0.36071247,0.033428,63.78,84.89,65.10000000000001,88.61,63.06,59.93000000000001,63.019999999999996,40.050000000000004,-3.26,0.061011903,declining,0,False
50.111159,-122.649408,CWH,CWHms1,0.19946326,0.16418648,0.025400931,0.039355032,0.03272726,0.1342638,0.29201064,0.011836,56.57,42.78,25.230000000000004,37.45,26.290000000000003,28.53,58.730000000000004,25.380000000000003,-2.7825,0.5484127,stable,0,False
49.400497,-122.433632,CWH,CWHvm1,0.53756565,0.90501213,0.4986198,0.5527666,0.7095836,0.9582676,0.95870966,0.234155,78.71000000000001,91.58,79.67999999999999,83.35000000000001,85.72999999999999,88.47,95.78,71.38,1.6508334,0.5484127,stable,1,False
50.421807,-124.45469,CWH,CWHvm2,0.028822882,0.020193629,0.013678846,0.018498536,0.10866106,0.3179223,0.032531846,0.0363,24.740000000000002,14.37,17.09,27.13,43.669999999999995,42.27,24.88,41.53,3.113,0.17886905,stable,0,False
50.644254,-123.413632,CWH,CWHds1,0.22748688,0.33734608,0.20419575,0.014337954,0.011380235,0.25545788,0.061510332,0.01867,59.38,57.58,60.91,23.77,14.26,37.95,32.440000000000005,31.35,-4.4308333,0.17886905,stable,0,False
52.125217,-127.726397,CWH,CWHvh2,0.45825043,0.40825745,0.16905028,0.10687008,0.29022512,0.2465786,0.17577553,0.054286,74.82,62.59,57.03,52.690000000000005,62.55,37.230000000000004,48.74,47.949999999999996,-4.089286,0.014136905,declining,0,False
55.070874,-132.398531,CWH,CWHvh3,0.26665494,0.43675408,0.31143832,0.13410231,0.26553628,0.4852611,0.15686113,0.254511,62.870000000000005,64.63,68.93,56.64,60.589999999999996,52.580000000000005,46.53,72.87,-2.044,0.5484127,stable,0,False
49.448361,-124.188708,CDF,CDFmm,0.9866107,0.94200593,0.9115807,0.904975,0.96350855,0.9914035,0.98650926,0.97735,99.13,94.43,95.83,95.7,97.72,96.05,98.35000000000001,99.19,0.56,0.17886905,stable,7,True
51.927216,-127.552848,CWH,CWHvh2,0.04823975,0.028013855,0.03170189,0.07732679,0.101403914,0.7973269,0.37386876,0.203415,32.14,17.65,28.13,47.28,42.44,71.35000000000001,63.88,68.83,7.991,0.031150794,increasing,0,False
51.007524,-126.806293,CWH,CWHvm1,0.3147304,0.5994674,0.2421582,0.10621401,0.075619444,0.69231415,0.4677799,0.073294,66.69,73.89,64.21,52.559999999999995,37.769999999999996,64.85,69.42,52.849999999999994,-1.6085714,0.5484127,stable,0,False
50.356682,-126.790031,CWH,CWHvm2,0.7880805,0.9738279,0.8151885,0.86527026,0.8799426,0.9832306,0.7787119,0.367252,89.66,97.09,92.45,94.13,93.14,93.46,85.57000000000001,79.75,-1.3661904,0.27509922,stable,1,False
53.735848,-129.834084,CWH,CWHvh2,0.1557216,0.15981796,0.19978754,0.14511676,0.17030536,0.17750375,0.17110622,0.120114,51.7,42.33,60.47,57.91,51.71,32.34,48.230000000000004,60.69,0.02325,0.9048611,stable,0,False
50.625335,-124.019666,CWH,CWHds1,0.079955265,0.034432918,0.034410927,0.12372295,0.06961251,0.10278138,0.059313595,0.013582,39.92,19.99,29.49,55.06999999999999,36.47,25.28,31.879999999999995,27.189999999999998,-1.10125,0.71954364,stable,0,False
49.358334,-125.108786,CWH,CWHxm2,0.7775886,0.9752354,0.9301693,0.85397184,0.75282836,0.98285323,0.930737,0.605632,89.16,97.22,96.43,93.84,87.42,93.32000000000001,94.01,88.92,-0.6235,0.39875993,stable,2,False
50.300428,-124.302236,CWH,CWHvm1,0.78158265,0.8796571,0.3835288,0.9119205,0.52231425,0.7874351,0.41487926,0.316193,89.37,89.89,73.44000000000001,95.88,76.92999999999999,70.65,66.42,76.78,-3.427,0.17886905,stable,1,False
52.712789,-128.866314,CWH,CWHvh2,0.23407528,0.29099122,0.021960407,0.0292452,0.071104854,0.109935686,0.03371565,0.032062,60.11,54.290000000000006,23.09,33.48,36.809999999999995,26.119999999999997,25.25,39.47,-3.3142858,0.39875993,stable,0,False
55.202506,-132.447617,CWH,CWHvh3,0.00076915073,0.0018595356,0.00059732056,0.0007064857,0.0005704361,0.0031407885,0.0007289919,0.001118,1.01,1.6500000000000001,0.72,2.23,0.88,2.06,1.4200000000000002,3.55,0.24,0.27509922,stable,0,False
55.015251,-132.404677,CWH,CWHvh3,0.16856815,0.12678148,0.17061506,0.21564971,0.10032615,0.19710213,0.17976896,0.100793,53.38,38.4,57.28,65.36,42.309999999999995,33.72,49.2,58.06,0.41228572,0.9048611,stable,0,False
53.573379,-132.195198,CWH,CWHvh3,0.05406106,0.1390274,0.09503489,0.1129066,0.4780166,0.8657705,0.6416519,0.143005,33.93,39.93,46.63,53.53,74.56,77.63,78.75,63.38,6.75,0.0055059525,increasing,0,False
52.596647,-128.589261,CWH,CWHvh2,0.87639457,0.9635141,0.61700815,0.47565183,0.90346885,0.9493114,0.34053606,0.510762,93.5,96.13000000000001,85.11999999999999,80.08,94.21000000000001,87.08,61.919999999999995,85.68,-2.0020833,0.27509922,stable,1,False
52.947335,-128.706995,CWH,CWHvm1,0.18897454,0.06620234,0.024177622,0.0069437954,0.022180157,0.15068352,0.015048246,0.045239,55.52,28.470000000000002,24.54,15.73,21.68,30.099999999999998,17.05,44.940000000000005,-1.6919643,0.71954364,stable,0,False
52.276723,-126.679026,CWH,CWHws2,0.041938953,0.033849914,0.045544695,0.0320632,0.053323537,0.068522796,0.011331203,0.012411,30.049999999999997,19.84,34.04,34.73,32.76,20.979999999999997,14.39,26.119999999999997,-1.337,0.5484127,stable,0,False
53.662338,-132.60598,CWH,CWHvh3,0.001997125,0.0047028027,0.0044856644,0.011059235,0.011037425,0.034690473,0.011958038,0.005015,3.06,4.390000000000001,6.8500000000000005,20.76,14.01,14.78,14.78,15.36,1.8616667,0.017844012,increasing,0,False
49.539021,-121.13044,CWH,CWHms1,0.23752694,0.1740208,0.13880306,0.13124323,0.12608863,0.73992705,0.63849294,0.01058,60.34,43.82,53.480000000000004,56.220000000000006,46.22,67.64,78.58000000000001,23.799999999999997,1.13,0.9048611,stable,0,False
54.037756,-128.681073,CWH,CWHvm1,0.037517652,0.33990714,0.00794231,0.013861934,0.29322895,0.06019176,0.2049561,0.006067,28.439999999999998,57.75,11.26,23.44,62.82,19.73,51.559999999999995,17.345,-1.380875,0.71954364,stable,0,False
52.886036,-127.98216,CWH,CWHvm1,0.103846096,0.24592955,0.2532643,0.019755252,0.04524883,0.21774244,0.23816285,0.158074,44.269999999999996,50.54,64.97,28.08,30.69,35.21,54.44,64.84,2.4966667,0.5484127,stable,0,False
49.810987,-125.946651,CWH,CWHvm2,0.74512076,0.70811385,0.36962402,0.4928444,0.6767087,0.9058298,0.8211779,0.385544,87.74,80.01,72.64,80.85,84.3,81.57,87.8,80.55,0.225,0.71954364,stable,0,False
52.723198,-131.60339,CWH,CWHvh3,0.004476439,0.0028665368,0.0019700215,0.0016635283,0.004380849,0.0065129152,0.0022466893,0.000661,6.5600000000000005,2.67,3.0,5.27,7.109999999999999,4.31,4.390000000000001,1.7950000000000002,-0.26716667,0.71954364,stable,0,False
